  ,  , Corrida: ,7 seg ,  ,  , Peltier: ,20.58, ºC     , teInsta: ,0.0, ºC     , Disip: ,0.0, ºC     ,  ,23:32:31,  E: ,HEATINGconPWM=255,   TomaNro= 1,   Modo ,0,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-48317 seg ,  ,  , Peltier: ,19.0, ºC     , teInsta: ,18.86, ºC     , Disip: ,21.81, ºC     ,  ,10:7:8,  E: ,BALANCEconPWM=68,   TomaNro= 6899,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-48311 seg ,  ,  , Peltier: ,19.04, ºC     , teInsta: ,18.86, ºC     , Disip: ,21.81, ºC     ,  ,10:7:13,  E: ,BALANCEconPWM=68,   TomaNro= 6900,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-48306 seg ,  ,  , Peltier: ,19.06, ºC     , teInsta: ,18.87, ºC     , Disip: ,21.81, ºC     ,  ,10:7:18,  E: ,BALANCEconPWM=69,   TomaNro= 6901,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-48300 seg ,  ,  , Peltier: ,19.12, ºC     , teInsta: ,18.87, ºC     , Disip: ,21.81, ºC     ,  ,10:7:24,  E: ,BALANCEconPWM=69,   TomaNro= 6902,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-48295 seg ,  ,  , Peltier: ,19.12, ºC     , teInsta: ,18.87, ºC     , Disip: ,21.81, ºC     ,  ,10:7:29,  E: ,BALANCEconPWM=70,   TomaNro= 6903,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-48290 seg ,  ,  , Peltier: ,19.19, ºC     , teInsta: ,18.87, ºC     , Disip: ,21.81, ºC     ,  ,10:7:34,  E: ,BALANCEconPWM=70,   TomaNro= 6904,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-48284 seg ,  ,  , Peltier: ,19.21, ºC     , teInsta: ,18.88, ºC     , Disip: ,21.81, ºC     ,  ,10:7:40,  E: ,BALANCEconPWM=72,   TomaNro= 6905,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-48279 seg ,  ,  , Peltier: ,19.25, ºC     , teInsta: ,18.9, ºC     , Disip: ,21.81, ºC     ,  ,10:7:45,  E: ,BALANCEconPWM=72,   TomaNro= 6906,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-48269 seg ,  ,  , Peltier: ,19.12, ºC     , teInsta: ,18.9, ºC     , Disip: ,21.81, ºC     ,  ,10:7:55,  E: ,COOLINGconPWM=73,   TomaNro= 6907,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-48263 seg ,  ,  , Peltier: ,18.92, ºC     , teInsta: ,18.9, ºC     , Disip: ,21.81, ºC     ,  ,10:8:1,  E: ,BALANCEconPWM=70,   TomaNro= 6908,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-48258 seg ,  ,  , Peltier: ,18.81, ºC     , teInsta: ,18.9, ºC     , Disip: ,21.81, ºC     ,  ,10:8:6,  E: ,BALANCEconPWM=68,   TomaNro= 6909,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-48253 seg ,  ,  , Peltier: ,18.82, ºC     , teInsta: ,18.91, ºC     , Disip: ,21.81, ºC     ,  ,10:8:11,  E: ,BALANCEconPWM=68,   TomaNro= 6910,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-48247 seg ,  ,  , Peltier: ,18.87, ºC     , teInsta: ,18.91, ºC     , Disip: ,21.81, ºC     ,  ,10:8:17,  E: ,BALANCEconPWM=68,   TomaNro= 6911,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-48242 seg ,  ,  , Peltier: ,18.9, ºC     , teInsta: ,18.91, ºC     , Disip: ,21.81, ºC     ,  ,10:8:22,  E: ,BALANCEconPWM=68,   TomaNro= 6912,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-48237 seg ,  ,  , Peltier: ,18.96, ºC     , teInsta: ,18.91, ºC     , Disip: ,21.81, ºC     ,  ,10:8:28,  E: ,BALANCEconPWM=68,   TomaNro= 6913,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-48231 seg ,  ,  , Peltier: ,19.0, ºC     , teInsta: ,18.92, ºC     , Disip: ,21.81, ºC     ,  ,10:8:33,  E: ,BALANCEconPWM=68,   TomaNro= 6914,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-48226 seg ,  ,  , Peltier: ,19.04, ºC     , teInsta: ,18.92, ºC     , Disip: ,21.81, ºC     ,  ,10:8:38,  E: ,BALANCEconPWM=68,   TomaNro= 6915,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-48221 seg ,  ,  , Peltier: ,19.07, ºC     , teInsta: ,18.94, ºC     , Disip: ,21.81, ºC     ,  ,10:8:44,  E: ,BALANCEconPWM=68,   TomaNro= 6916,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-48215 seg ,  ,  , Peltier: ,19.12, ºC     , teInsta: ,18.94, ºC     , Disip: ,21.81, ºC     ,  ,10:8:49,  E: ,BALANCEconPWM=68,   TomaNro= 6917,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-48210 seg ,  ,  , Peltier: ,19.15, ºC     , teInsta: ,18.94, ºC     , Disip: ,21.81, ºC     ,  ,10:8:54,  E: ,BALANCEconPWM=69,   TomaNro= 6918,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-48204 seg ,  ,  , Peltier: ,19.19, ºC     , teInsta: ,18.95, ºC     , Disip: ,21.81, ºC     ,  ,10:9:0,  E: ,BALANCEconPWM=69,   TomaNro= 6919,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-48194 seg ,  ,  , Peltier: ,19.25, ºC     , teInsta: ,18.95, ºC     , Disip: ,21.81, ºC     ,  ,10:9:10,  E: ,BALANCEconPWM=70,   TomaNro= 6920,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-48183 seg ,  ,  , Peltier: ,19.28, ºC     , teInsta: ,18.95, ºC     , Disip: ,21.81, ºC     ,  ,10:9:21,  E: ,BALANCEconPWM=72,   TomaNro= 6921,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-48178 seg ,  ,  , Peltier: ,19.31, ºC     , teInsta: ,18.96, ºC     , Disip: ,21.81, ºC     ,  ,10:9:26,  E: ,BALANCEconPWM=72,   TomaNro= 6922,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-48168 seg ,  ,  , Peltier: ,19.19, ºC     , teInsta: ,18.96, ºC     , Disip: ,21.81, ºC     ,  ,10:9:37,  E: ,COOLINGconPWM=73,   TomaNro= 6923,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-48162 seg ,  ,  , Peltier: ,18.97, ºC     , teInsta: ,18.98, ºC     , Disip: ,21.81, ºC     ,  ,10:9:42,  E: ,BALANCEconPWM=69,   TomaNro= 6924,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-48157 seg ,  ,  , Peltier: ,18.87, ºC     , teInsta: ,18.98, ºC     , Disip: ,21.81, ºC     ,  ,10:9:47,  E: ,BALANCEconPWM=68,   TomaNro= 6925,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-48146 seg ,  ,  , Peltier: ,18.92, ºC     , teInsta: ,18.99, ºC     , Disip: ,21.81, ºC     ,  ,10:9:58,  E: ,BALANCEconPWM=68,   TomaNro= 6926,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-48141 seg ,  ,  , Peltier: ,18.95, ºC     , teInsta: ,18.99, ºC     , Disip: ,21.81, ºC     ,  ,10:10:3,  E: ,BALANCEconPWM=68,   TomaNro= 6927,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-48136 seg ,  ,  , Peltier: ,19.0, ºC     , teInsta: ,18.99, ºC     , Disip: ,21.81, ºC     ,  ,10:10:8,  E: ,BALANCEconPWM=68,   TomaNro= 6928,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-48130 seg ,  ,  , Peltier: ,19.04, ºC     , teInsta: ,18.99, ºC     , Disip: ,21.81, ºC     ,  ,10:10:14,  E: ,BALANCEconPWM=68,   TomaNro= 6929,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-48125 seg ,  ,  , Peltier: ,19.07, ºC     , teInsta: ,19.0, ºC     , Disip: ,21.81, ºC     ,  ,10:10:19,  E: ,BALANCEconPWM=68,   TomaNro= 6930,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-48120 seg ,  ,  , Peltier: ,19.12, ºC     , teInsta: ,19.0, ºC     , Disip: ,21.81, ºC     ,  ,10:10:25,  E: ,BALANCEconPWM=68,   TomaNro= 6931,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-48114 seg ,  ,  , Peltier: ,19.15, ºC     , teInsta: ,19.0, ºC     , Disip: ,21.81, ºC     ,  ,10:10:30,  E: ,BALANCEconPWM=68,   TomaNro= 6932,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-48109 seg ,  ,  , Peltier: ,19.19, ºC     , teInsta: ,19.0, ºC     , Disip: ,21.81, ºC     ,  ,10:10:35,  E: ,BALANCEconPWM=69,   TomaNro= 6933,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-48104 seg ,  ,  , Peltier: ,19.21, ºC     , teInsta: ,19.01, ºC     , Disip: ,21.81, ºC     ,  ,10:10:41,  E: ,BALANCEconPWM=69,   TomaNro= 6934,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-48098 seg ,  ,  , Peltier: ,19.25, ºC     , teInsta: ,19.03, ºC     , Disip: ,21.81, ºC     ,  ,10:10:46,  E: ,BALANCEconPWM=69,   TomaNro= 6935,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-48093 seg ,  ,  , Peltier: ,19.26, ºC     , teInsta: ,19.03, ºC     , Disip: ,21.81, ºC     ,  ,10:10:51,  E: ,BALANCEconPWM=70,   TomaNro= 6936,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-48087 seg ,  ,  , Peltier: ,19.3, ºC     , teInsta: ,19.03, ºC     , Disip: ,21.81, ºC     ,  ,10:10:57,  E: ,BALANCEconPWM=70,   TomaNro= 6937,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-48082 seg ,  ,  , Peltier: ,19.31, ºC     , teInsta: ,19.03, ºC     , Disip: ,21.81, ºC     ,  ,10:11:2,  E: ,BALANCEconPWM=71,   TomaNro= 6938,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-48077 seg ,  ,  , Peltier: ,19.34, ºC     , teInsta: ,19.04, ºC     , Disip: ,21.81, ºC     ,  ,10:11:7,  E: ,BALANCEconPWM=71,   TomaNro= 6939,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-48071 seg ,  ,  , Peltier: ,19.37, ºC     , teInsta: ,19.04, ºC     , Disip: ,21.81, ºC     ,  ,10:11:13,  E: ,BALANCEconPWM=72,   TomaNro= 6940,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-48061 seg ,  ,  , Peltier: ,19.24, ºC     , teInsta: ,19.04, ºC     , Disip: ,21.81, ºC     ,  ,10:11:23,  E: ,COOLINGconPWM=73,   TomaNro= 6941,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-48056 seg ,  ,  , Peltier: ,19.03, ºC     , teInsta: ,19.04, ºC     , Disip: ,21.81, ºC     ,  ,10:11:28,  E: ,BALANCEconPWM=69,   TomaNro= 6942,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-48050 seg ,  ,  , Peltier: ,18.94, ºC     , teInsta: ,19.05, ºC     , Disip: ,21.81, ºC     ,  ,10:11:34,  E: ,BALANCEconPWM=68,   TomaNro= 6943,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-48040 seg ,  ,  , Peltier: ,18.95, ºC     , teInsta: ,19.07, ºC     , Disip: ,21.81, ºC     ,  ,10:11:44,  E: ,BALANCEconPWM=68,   TomaNro= 6944,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-48034 seg ,  ,  , Peltier: ,19.0, ºC     , teInsta: ,19.07, ºC     , Disip: ,21.81, ºC     ,  ,10:11:50,  E: ,BALANCEconPWM=68,   TomaNro= 6945,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-48029 seg ,  ,  , Peltier: ,19.04, ºC     , teInsta: ,19.07, ºC     , Disip: ,21.81, ºC     ,  ,10:11:55,  E: ,BALANCEconPWM=68,   TomaNro= 6946,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-48024 seg ,  ,  , Peltier: ,19.08, ºC     , teInsta: ,19.08, ºC     , Disip: ,21.81, ºC     ,  ,10:12:0,  E: ,BALANCEconPWM=68,   TomaNro= 6947,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-48018 seg ,  ,  , Peltier: ,19.12, ºC     , teInsta: ,19.08, ºC     , Disip: ,21.81, ºC     ,  ,10:12:6,  E: ,BALANCEconPWM=68,   TomaNro= 6948,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-48013 seg ,  ,  , Peltier: ,19.15, ºC     , teInsta: ,19.08, ºC     , Disip: ,21.81, ºC     ,  ,10:12:11,  E: ,BALANCEconPWM=68,   TomaNro= 6949,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-48008 seg ,  ,  , Peltier: ,19.19, ºC     , teInsta: ,19.08, ºC     , Disip: ,21.81, ºC     ,  ,10:12:16,  E: ,BALANCEconPWM=68,   TomaNro= 6950,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-48002 seg ,  ,  , Peltier: ,19.23, ºC     , teInsta: ,19.08, ºC     , Disip: ,21.81, ºC     ,  ,10:12:22,  E: ,BALANCEconPWM=68,   TomaNro= 6951,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-47997 seg ,  ,  , Peltier: ,19.25, ºC     , teInsta: ,19.09, ºC     , Disip: ,21.81, ºC     ,  ,10:12:27,  E: ,BALANCEconPWM=68,   TomaNro= 6952,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-47992 seg ,  ,  , Peltier: ,19.29, ºC     , teInsta: ,19.09, ºC     , Disip: ,21.81, ºC     ,  ,10:12:32,  E: ,BALANCEconPWM=69,   TomaNro= 6953,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-47986 seg ,  ,  , Peltier: ,19.31, ºC     , teInsta: ,19.09, ºC     , Disip: ,21.81, ºC     ,  ,10:12:38,  E: ,BALANCEconPWM=69,   TomaNro= 6954,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-47981 seg ,  ,  , Peltier: ,19.34, ºC     , teInsta: ,19.11, ºC     , Disip: ,21.81, ºC     ,  ,10:12:43,  E: ,BALANCEconPWM=69,   TomaNro= 6955,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-47976 seg ,  ,  , Peltier: ,19.37, ºC     , teInsta: ,19.11, ºC     , Disip: ,21.81, ºC     ,  ,10:12:48,  E: ,BALANCEconPWM=70,   TomaNro= 6956,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-47965 seg ,  ,  , Peltier: ,19.41, ºC     , teInsta: ,19.12, ºC     , Disip: ,21.81, ºC     ,  ,10:12:59,  E: ,BALANCEconPWM=71,   TomaNro= 6957,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-47960 seg ,  ,  , Peltier: ,19.44, ºC     , teInsta: ,19.12, ºC     , Disip: ,21.81, ºC     ,  ,10:13:4,  E: ,BALANCEconPWM=71,   TomaNro= 6958,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-47949 seg ,  ,  , Peltier: ,19.45, ºC     , teInsta: ,19.12, ºC     , Disip: ,21.81, ºC     ,  ,10:13:15,  E: ,BALANCEconPWM=72,   TomaNro= 6959,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-47944 seg ,  ,  , Peltier: ,19.49, ºC     , teInsta: ,19.13, ºC     , Disip: ,21.81, ºC     ,  ,10:13:20,  E: ,BALANCEconPWM=72,   TomaNro= 6960,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-47933 seg ,  ,  , Peltier: ,19.34, ºC     , teInsta: ,19.13, ºC     , Disip: ,21.81, ºC     ,  ,10:13:31,  E: ,COOLINGconPWM=73,   TomaNro= 6961,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-47928 seg ,  ,  , Peltier: ,19.12, ºC     , teInsta: ,19.13, ºC     , Disip: ,21.81, ºC     ,  ,10:13:36,  E: ,BALANCEconPWM=69,   TomaNro= 6962,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-47923 seg ,  ,  , Peltier: ,19.02, ºC     , teInsta: ,19.15, ºC     , Disip: ,21.81, ºC     ,  ,10:13:42,  E: ,BALANCEconPWM=68,   TomaNro= 6963,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-47917 seg ,  ,  , Peltier: ,19.01, ºC     , teInsta: ,19.16, ºC     , Disip: ,21.81, ºC     ,  ,10:13:47,  E: ,BALANCEconPWM=68,   TomaNro= 6964,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-47912 seg ,  ,  , Peltier: ,19.05, ºC     , teInsta: ,19.16, ºC     , Disip: ,21.81, ºC     ,  ,10:13:52,  E: ,BALANCEconPWM=69,   TomaNro= 6965,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-47907 seg ,  ,  , Peltier: ,19.08, ºC     , teInsta: ,19.16, ºC     , Disip: ,21.81, ºC     ,  ,10:13:58,  E: ,BALANCEconPWM=68,   TomaNro= 6966,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-47901 seg ,  ,  , Peltier: ,19.12, ºC     , teInsta: ,19.16, ºC     , Disip: ,21.81, ºC     ,  ,10:14:3,  E: ,BALANCEconPWM=68,   TomaNro= 6967,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-47896 seg ,  ,  , Peltier: ,19.16, ºC     , teInsta: ,19.17, ºC     , Disip: ,21.81, ºC     ,  ,10:14:8,  E: ,BALANCEconPWM=68,   TomaNro= 6968,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-47890 seg ,  ,  , Peltier: ,19.2, ºC     , teInsta: ,19.17, ºC     , Disip: ,21.81, ºC     ,  ,10:14:14,  E: ,BALANCEconPWM=68,   TomaNro= 6969,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-47885 seg ,  ,  , Peltier: ,19.25, ºC     , teInsta: ,19.17, ºC     , Disip: ,21.81, ºC     ,  ,10:14:19,  E: ,BALANCEconPWM=68,   TomaNro= 6970,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-47880 seg ,  ,  , Peltier: ,19.26, ºC     , teInsta: ,19.17, ºC     , Disip: ,21.81, ºC     ,  ,10:14:24,  E: ,BALANCEconPWM=68,   TomaNro= 6971,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-47874 seg ,  ,  , Peltier: ,19.3, ºC     , teInsta: ,19.17, ºC     , Disip: ,21.81, ºC     ,  ,10:14:30,  E: ,BALANCEconPWM=68,   TomaNro= 6972,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-47869 seg ,  ,  , Peltier: ,19.31, ºC     , teInsta: ,19.18, ºC     , Disip: ,21.81, ºC     ,  ,10:14:35,  E: ,BALANCEconPWM=68,   TomaNro= 6973,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-47864 seg ,  ,  , Peltier: ,19.35, ºC     , teInsta: ,19.18, ºC     , Disip: ,21.81, ºC     ,  ,10:14:40,  E: ,BALANCEconPWM=68,   TomaNro= 6974,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-47858 seg ,  ,  , Peltier: ,19.37, ºC     , teInsta: ,19.2, ºC     , Disip: ,21.81, ºC     ,  ,10:14:46,  E: ,BALANCEconPWM=69,   TomaNro= 6975,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-47853 seg ,  ,  , Peltier: ,19.39, ºC     , teInsta: ,19.2, ºC     , Disip: ,21.81, ºC     ,  ,10:14:51,  E: ,BALANCEconPWM=69,   TomaNro= 6976,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-47848 seg ,  ,  , Peltier: ,19.44, ºC     , teInsta: ,19.2, ºC     , Disip: ,21.81, ºC     ,  ,10:14:56,  E: ,BALANCEconPWM=69,   TomaNro= 6977,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-47837 seg ,  ,  , Peltier: ,19.46, ºC     , teInsta: ,19.21, ºC     , Disip: ,21.81, ºC     ,  ,10:15:7,  E: ,BALANCEconPWM=70,   TomaNro= 6978,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-47832 seg ,  ,  , Peltier: ,19.5, ºC     , teInsta: ,19.21, ºC     , Disip: ,21.81, ºC     ,  ,10:15:12,  E: ,BALANCEconPWM=70,   TomaNro= 6979,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-47816 seg ,  ,  , Peltier: ,19.53, ºC     , teInsta: ,19.22, ºC     , Disip: ,21.81, ºC     ,  ,10:15:28,  E: ,BALANCEconPWM=71,   TomaNro= 6980,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-47811 seg ,  ,  , Peltier: ,19.56, ºC     , teInsta: ,19.22, ºC     , Disip: ,21.81, ºC     ,  ,10:15:33,  E: ,BALANCEconPWM=72,   TomaNro= 6981,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-47805 seg ,  ,  , Peltier: ,19.55, ºC     , teInsta: ,19.22, ºC     , Disip: ,21.81, ºC     ,  ,10:15:39,  E: ,COOLINGconPWM=73,   TomaNro= 6982,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-47800 seg ,  ,  , Peltier: ,19.42, ºC     , teInsta: ,19.24, ºC     , Disip: ,21.81, ºC     ,  ,10:15:44,  E: ,BALANCEconPWM=72,   TomaNro= 6983,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-47795 seg ,  ,  , Peltier: ,19.34, ºC     , teInsta: ,19.24, ºC     , Disip: ,21.81, ºC     ,  ,10:15:49,  E: ,BALANCEconPWM=69,   TomaNro= 6984,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-47784 seg ,  ,  , Peltier: ,19.37, ºC     , teInsta: ,19.25, ºC     , Disip: ,21.81, ºC     ,  ,10:16:0,  E: ,BALANCEconPWM=68,   TomaNro= 6985,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-47779 seg ,  ,  , Peltier: ,19.37, ºC     , teInsta: ,19.25, ºC     , Disip: ,21.81, ºC     ,  ,10:16:5,  E: ,BALANCEconPWM=68,   TomaNro= 6986,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-47773 seg ,  ,  , Peltier: ,19.41, ºC     , teInsta: ,19.25, ºC     , Disip: ,21.81, ºC     ,  ,10:16:11,  E: ,BALANCEconPWM=68,   TomaNro= 6987,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-47768 seg ,  ,  , Peltier: ,19.44, ºC     , teInsta: ,19.25, ºC     , Disip: ,21.81, ºC     ,  ,10:16:16,  E: ,BALANCEconPWM=69,   TomaNro= 6988,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-47758 seg ,  ,  , Peltier: ,19.46, ºC     , teInsta: ,19.26, ºC     , Disip: ,21.81, ºC     ,  ,10:16:26,  E: ,BALANCEconPWM=69,   TomaNro= 6989,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-47752 seg ,  ,  , Peltier: ,19.5, ºC     , teInsta: ,19.26, ºC     , Disip: ,21.81, ºC     ,  ,10:16:32,  E: ,BALANCEconPWM=69,   TomaNro= 6990,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
