  ,  , Corrida: ,8 seg ,  ,  , Peltier: ,19.44, ºC     , teInsta: ,0.0, ºC     , Disip: ,0.0, ºC     ,  ,16:9:43,  E: ,HEATINGconPWM=255,   TomaNro= 1,   Modo ,0,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,1527 seg ,  ,  , Peltier: ,29.57, ºC     , teInsta: ,29.95, ºC     , Disip: ,21.5, ºC     ,  ,16:35:1,  E: ,BALANCEconPWM=165,   TomaNro= 282,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,1533 seg ,  ,  , Peltier: ,29.35, ºC     , teInsta: ,29.95, ºC     , Disip: ,21.5, ºC     ,  ,16:35:7,  E: ,HEATINGconPWM=165,   TomaNro= 283,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,1538 seg ,  ,  , Peltier: ,29.37, ºC     , teInsta: ,29.95, ºC     , Disip: ,21.5, ºC     ,  ,16:35:12,  E: ,HEATINGconPWM=165,   TomaNro= 284,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,1543 seg ,  ,  , Peltier: ,29.61, ºC     , teInsta: ,29.95, ºC     , Disip: ,21.5, ºC     ,  ,16:35:17,  E: ,HEATINGconPWM=165,   TomaNro= 285,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,1548 seg ,  ,  , Peltier: ,29.92, ºC     , teInsta: ,29.95, ºC     , Disip: ,21.5, ºC     ,  ,16:35:23,  E: ,HEATINGconPWM=165,   TomaNro= 286,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,1554 seg ,  ,  , Peltier: ,30.22, ºC     , teInsta: ,29.95, ºC     , Disip: ,21.5, ºC     ,  ,16:35:28,  E: ,BALANCEconPWM=165,   TomaNro= 287,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,1559 seg ,  ,  , Peltier: ,30.27, ºC     , teInsta: ,29.96, ºC     , Disip: ,21.5, ºC     ,  ,16:35:33,  E: ,BALANCEconPWM=165,   TomaNro= 288,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,1565 seg ,  ,  , Peltier: ,30.1, ºC     , teInsta: ,29.96, ºC     , Disip: ,21.5, ºC     ,  ,16:35:39,  E: ,BALANCEconPWM=165,   TomaNro= 289,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,1570 seg ,  ,  , Peltier: ,29.86, ºC     , teInsta: ,29.96, ºC     , Disip: ,21.5, ºC     ,  ,16:35:44,  E: ,BALANCEconPWM=165,   TomaNro= 290,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,1575 seg ,  ,  , Peltier: ,29.6, ºC     , teInsta: ,29.96, ºC     , Disip: ,21.5, ºC     ,  ,16:35:49,  E: ,BALANCEconPWM=165,   TomaNro= 291,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,1581 seg ,  ,  , Peltier: ,29.37, ºC     , teInsta: ,29.97, ºC     , Disip: ,21.5, ºC     ,  ,16:35:55,  E: ,HEATINGconPWM=165,   TomaNro= 292,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,1586 seg ,  ,  , Peltier: ,29.39, ºC     , teInsta: ,29.97, ºC     , Disip: ,21.5, ºC     ,  ,16:36:0,  E: ,HEATINGconPWM=165,   TomaNro= 293,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,1591 seg ,  ,  , Peltier: ,29.63, ºC     , teInsta: ,29.97, ºC     , Disip: ,21.5, ºC     ,  ,16:36:5,  E: ,HEATINGconPWM=165,   TomaNro= 294,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,1596 seg ,  ,  , Peltier: ,29.95, ºC     , teInsta: ,29.97, ºC     , Disip: ,21.5, ºC     ,  ,16:36:10,  E: ,HEATINGconPWM=165,   TomaNro= 295,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,1602 seg ,  ,  , Peltier: ,30.24, ºC     , teInsta: ,29.97, ºC     , Disip: ,21.5, ºC     ,  ,16:36:16,  E: ,BALANCEconPWM=165,   TomaNro= 296,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,1607 seg ,  ,  , Peltier: ,30.28, ºC     , teInsta: ,29.97, ºC     , Disip: ,21.5, ºC     ,  ,16:36:21,  E: ,BALANCEconPWM=165,   TomaNro= 297,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,1612 seg ,  ,  , Peltier: ,30.11, ºC     , teInsta: ,29.98, ºC     , Disip: ,21.5, ºC     ,  ,16:36:27,  E: ,BALANCEconPWM=165,   TomaNro= 298,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,1618 seg ,  ,  , Peltier: ,29.87, ºC     , teInsta: ,29.98, ºC     , Disip: ,21.5, ºC     ,  ,16:36:32,  E: ,BALANCEconPWM=165,   TomaNro= 299,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,1623 seg ,  ,  , Peltier: ,29.61, ºC     , teInsta: ,29.98, ºC     , Disip: ,21.5, ºC     ,  ,16:36:37,  E: ,BALANCEconPWM=165,   TomaNro= 300,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,1628 seg ,  ,  , Peltier: ,29.39, ºC     , teInsta: ,29.98, ºC     , Disip: ,21.5, ºC     ,  ,16:36:43,  E: ,HEATINGconPWM=165,   TomaNro= 301,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,1634 seg ,  ,  , Peltier: ,29.42, ºC     , teInsta: ,29.98, ºC     , Disip: ,21.5, ºC     ,  ,16:36:48,  E: ,HEATINGconPWM=165,   TomaNro= 302,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,1639 seg ,  ,  , Peltier: ,29.64, ºC     , teInsta: ,29.98, ºC     , Disip: ,21.5, ºC     ,  ,16:36:53,  E: ,HEATINGconPWM=165,   TomaNro= 303,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,1644 seg ,  ,  , Peltier: ,29.95, ºC     , teInsta: ,29.99, ºC     , Disip: ,21.5, ºC     ,  ,16:36:58,  E: ,HEATINGconPWM=165,   TomaNro= 304,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,1650 seg ,  ,  , Peltier: ,30.25, ºC     , teInsta: ,29.99, ºC     , Disip: ,21.5, ºC     ,  ,16:37:4,  E: ,BALANCEconPWM=165,   TomaNro= 305,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,1655 seg ,  ,  , Peltier: ,30.29, ºC     , teInsta: ,29.99, ºC     , Disip: ,21.5, ºC     ,  ,16:37:9,  E: ,BALANCEconPWM=165,   TomaNro= 306,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,1660 seg ,  ,  , Peltier: ,30.12, ºC     , teInsta: ,29.99, ºC     , Disip: ,21.5, ºC     ,  ,16:37:14,  E: ,BALANCEconPWM=165,   TomaNro= 307,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,1666 seg ,  ,  , Peltier: ,29.88, ºC     , teInsta: ,30.0, ºC     , Disip: ,21.5, ºC     ,  ,16:37:20,  E: ,BALANCEconPWM=165,   TomaNro= 308,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,1671 seg ,  ,  , Peltier: ,29.62, ºC     , teInsta: ,30.0, ºC     , Disip: ,21.5, ºC     ,  ,16:37:25,  E: ,BALANCEconPWM=165,   TomaNro= 309,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,1676 seg ,  ,  , Peltier: ,29.41, ºC     , teInsta: ,30.0, ºC     , Disip: ,21.5, ºC     ,  ,16:37:30,  E: ,HEATINGconPWM=165,   TomaNro= 310,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,1682 seg ,  ,  , Peltier: ,29.43, ºC     , teInsta: ,30.0, ºC     , Disip: ,21.5, ºC     ,  ,16:37:36,  E: ,HEATINGconPWM=165,   TomaNro= 311,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,1687 seg ,  ,  , Peltier: ,29.67, ºC     , teInsta: ,30.0, ºC     , Disip: ,21.5, ºC     ,  ,16:37:41,  E: ,HEATINGconPWM=165,   TomaNro= 312,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,1692 seg ,  ,  , Peltier: ,29.94, ºC     , teInsta: ,30.0, ºC     , Disip: ,21.5, ºC     ,  ,16:37:46,  E: ,BALANCEconPWM=165,   TomaNro= 313,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,1698 seg ,  ,  , Peltier: ,29.98, ºC     , teInsta: ,30.0, ºC     , Disip: ,21.5, ºC     ,  ,16:37:52,  E: ,BALANCEconPWM=165,   TomaNro= 314,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,1703 seg ,  ,  , Peltier: ,29.81, ºC     , teInsta: ,30.01, ºC     , Disip: ,21.5, ºC     ,  ,16:37:57,  E: ,BALANCEconPWM=165,   TomaNro= 315,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,1708 seg ,  ,  , Peltier: ,29.59, ºC     , teInsta: ,30.01, ºC     , Disip: ,21.5, ºC     ,  ,16:38:2,  E: ,BALANCEconPWM=165,   TomaNro= 316,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,1714 seg ,  ,  , Peltier: ,29.37, ºC     , teInsta: ,30.02, ºC     , Disip: ,21.5, ºC     ,  ,16:38:8,  E: ,HEATINGconPWM=165,   TomaNro= 317,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,1719 seg ,  ,  , Peltier: ,29.4, ºC     , teInsta: ,30.02, ºC     , Disip: ,21.5, ºC     ,  ,16:38:13,  E: ,HEATINGconPWM=165,   TomaNro= 318,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,1724 seg ,  ,  , Peltier: ,29.64, ºC     , teInsta: ,30.02, ºC     , Disip: ,21.5, ºC     ,  ,16:38:18,  E: ,HEATINGconPWM=165,   TomaNro= 319,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,1729 seg ,  ,  , Peltier: ,29.96, ºC     , teInsta: ,30.02, ºC     , Disip: ,21.5, ºC     ,  ,16:38:23,  E: ,HEATINGconPWM=165,   TomaNro= 320,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,1735 seg ,  ,  , Peltier: ,30.25, ºC     , teInsta: ,30.02, ºC     , Disip: ,21.5, ºC     ,  ,16:38:29,  E: ,BALANCEconPWM=165,   TomaNro= 321,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,1740 seg ,  ,  , Peltier: ,30.29, ºC     , teInsta: ,30.02, ºC     , Disip: ,21.5, ºC     ,  ,16:38:34,  E: ,BALANCEconPWM=165,   TomaNro= 322,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,1746 seg ,  ,  , Peltier: ,30.12, ºC     , teInsta: ,30.02, ºC     , Disip: ,21.5, ºC     ,  ,16:38:40,  E: ,BALANCEconPWM=165,   TomaNro= 323,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,1751 seg ,  ,  , Peltier: ,29.89, ºC     , teInsta: ,30.02, ºC     , Disip: ,21.5, ºC     ,  ,16:38:45,  E: ,BALANCEconPWM=165,   TomaNro= 324,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,1756 seg ,  ,  , Peltier: ,29.63, ºC     , teInsta: ,30.02, ºC     , Disip: ,21.5, ºC     ,  ,16:38:50,  E: ,BALANCEconPWM=165,   TomaNro= 325,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,1762 seg ,  ,  , Peltier: ,29.41, ºC     , teInsta: ,30.03, ºC     , Disip: ,21.5, ºC     ,  ,16:38:56,  E: ,HEATINGconPWM=165,   TomaNro= 326,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,1767 seg ,  ,  , Peltier: ,29.43, ºC     , teInsta: ,30.04, ºC     , Disip: ,21.5, ºC     ,  ,16:39:1,  E: ,HEATINGconPWM=165,   TomaNro= 327,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,1772 seg ,  ,  , Peltier: ,29.66, ºC     , teInsta: ,30.04, ºC     , Disip: ,21.5, ºC     ,  ,16:39:6,  E: ,HEATINGconPWM=165,   TomaNro= 328,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,1777 seg ,  ,  , Peltier: ,29.96, ºC     , teInsta: ,30.04, ºC     , Disip: ,21.5, ºC     ,  ,16:39:11,  E: ,HEATINGconPWM=165,   TomaNro= 329,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,1783 seg ,  ,  , Peltier: ,30.26, ºC     , teInsta: ,30.04, ºC     , Disip: ,21.5, ºC     ,  ,16:39:17,  E: ,BALANCEconPWM=165,   TomaNro= 330,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,1788 seg ,  ,  , Peltier: ,30.29, ºC     , teInsta: ,30.04, ºC     , Disip: ,21.5, ºC     ,  ,16:39:22,  E: ,BALANCEconPWM=165,   TomaNro= 331,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,1793 seg ,  ,  , Peltier: ,30.13, ºC     , teInsta: ,30.04, ºC     , Disip: ,21.5, ºC     ,  ,16:39:27,  E: ,BALANCEconPWM=165,   TomaNro= 332,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,1799 seg ,  ,  , Peltier: ,29.89, ºC     , teInsta: ,30.04, ºC     , Disip: ,21.5, ºC     ,  ,16:39:33,  E: ,BALANCEconPWM=165,   TomaNro= 333,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,1804 seg ,  ,  , Peltier: ,29.63, ºC     , teInsta: ,30.04, ºC     , Disip: ,21.5, ºC     ,  ,16:39:38,  E: ,BALANCEconPWM=165,   TomaNro= 334,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,1809 seg ,  ,  , Peltier: ,29.41, ºC     , teInsta: ,30.04, ºC     , Disip: ,21.5, ºC     ,  ,16:39:43,  E: ,HEATINGconPWM=165,   TomaNro= 335,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,1815 seg ,  ,  , Peltier: ,29.43, ºC     , teInsta: ,30.05, ºC     , Disip: ,21.5, ºC     ,  ,16:39:49,  E: ,HEATINGconPWM=165,   TomaNro= 336,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,1820 seg ,  ,  , Peltier: ,29.67, ºC     , teInsta: ,30.06, ºC     , Disip: ,21.5, ºC     ,  ,16:39:54,  E: ,HEATINGconPWM=165,   TomaNro= 337,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,1825 seg ,  ,  , Peltier: ,29.96, ºC     , teInsta: ,30.06, ºC     , Disip: ,21.5, ºC     ,  ,16:39:59,  E: ,HEATINGconPWM=165,   TomaNro= 338,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,1831 seg ,  ,  , Peltier: ,30.28, ºC     , teInsta: ,30.06, ºC     , Disip: ,21.5, ºC     ,  ,16:40:5,  E: ,BALANCEconPWM=165,   TomaNro= 339,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,1836 seg ,  ,  , Peltier: ,30.3, ºC     , teInsta: ,30.06, ºC     , Disip: ,21.5, ºC     ,  ,16:40:10,  E: ,BALANCEconPWM=165,   TomaNro= 340,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,1841 seg ,  ,  , Peltier: ,30.14, ºC     , teInsta: ,30.06, ºC     , Disip: ,21.5, ºC     ,  ,16:40:15,  E: ,BALANCEconPWM=165,   TomaNro= 341,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,1847 seg ,  ,  , Peltier: ,29.91, ºC     , teInsta: ,30.06, ºC     , Disip: ,21.5, ºC     ,  ,16:40:21,  E: ,BALANCEconPWM=165,   TomaNro= 342,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,1852 seg ,  ,  , Peltier: ,29.65, ºC     , teInsta: ,30.06, ºC     , Disip: ,21.5, ºC     ,  ,16:40:26,  E: ,BALANCEconPWM=165,   TomaNro= 343,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,1857 seg ,  ,  , Peltier: ,29.41, ºC     , teInsta: ,30.06, ºC     , Disip: ,21.5, ºC     ,  ,16:40:31,  E: ,HEATINGconPWM=165,   TomaNro= 344,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,1863 seg ,  ,  , Peltier: ,29.45, ºC     , teInsta: ,30.06, ºC     , Disip: ,21.5, ºC     ,  ,16:40:37,  E: ,HEATINGconPWM=165,   TomaNro= 345,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,1868 seg ,  ,  , Peltier: ,29.68, ºC     , teInsta: ,30.07, ºC     , Disip: ,21.5, ºC     ,  ,16:40:42,  E: ,HEATINGconPWM=165,   TomaNro= 346,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,1873 seg ,  ,  , Peltier: ,29.99, ºC     , teInsta: ,30.07, ºC     , Disip: ,21.5, ºC     ,  ,16:40:47,  E: ,HEATINGconPWM=165,   TomaNro= 347,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,1878 seg ,  ,  , Peltier: ,30.29, ºC     , teInsta: ,30.07, ºC     , Disip: ,21.5, ºC     ,  ,16:40:53,  E: ,BALANCEconPWM=165,   TomaNro= 348,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,1884 seg ,  ,  , Peltier: ,30.33, ºC     , teInsta: ,30.08, ºC     , Disip: ,21.5, ºC     ,  ,16:40:58,  E: ,BALANCEconPWM=165,   TomaNro= 349,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,1889 seg ,  ,  , Peltier: ,30.15, ºC     , teInsta: ,30.08, ºC     , Disip: ,21.5, ºC     ,  ,16:41:3,  E: ,BALANCEconPWM=165,   TomaNro= 350,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,1895 seg ,  ,  , Peltier: ,29.92, ºC     , teInsta: ,30.08, ºC     , Disip: ,21.5, ºC     ,  ,16:41:9,  E: ,BALANCEconPWM=165,   TomaNro= 351,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,1900 seg ,  ,  , Peltier: ,29.66, ºC     , teInsta: ,30.08, ºC     , Disip: ,21.5, ºC     ,  ,16:41:14,  E: ,BALANCEconPWM=165,   TomaNro= 352,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,1905 seg ,  ,  , Peltier: ,29.43, ºC     , teInsta: ,30.08, ºC     , Disip: ,21.5, ºC     ,  ,16:41:19,  E: ,HEATINGconPWM=165,   TomaNro= 353,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,1910 seg ,  ,  , Peltier: ,29.46, ºC     , teInsta: ,30.08, ºC     , Disip: ,21.5, ºC     ,  ,16:41:25,  E: ,HEATINGconPWM=165,   TomaNro= 354,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,1916 seg ,  ,  , Peltier: ,29.69, ºC     , teInsta: ,30.08, ºC     , Disip: ,21.5, ºC     ,  ,16:41:30,  E: ,HEATINGconPWM=165,   TomaNro= 355,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,1921 seg ,  ,  , Peltier: ,30.0, ºC     , teInsta: ,30.09, ºC     , Disip: ,21.5, ºC     ,  ,16:41:35,  E: ,HEATINGconPWM=165,   TomaNro= 356,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,1926 seg ,  ,  , Peltier: ,30.29, ºC     , teInsta: ,30.09, ºC     , Disip: ,21.5, ºC     ,  ,16:41:40,  E: ,BALANCEconPWM=165,   TomaNro= 357,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,1932 seg ,  ,  , Peltier: ,30.33, ºC     , teInsta: ,30.09, ºC     , Disip: ,21.5, ºC     ,  ,16:41:46,  E: ,BALANCEconPWM=165,   TomaNro= 358,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,1937 seg ,  ,  , Peltier: ,30.16, ºC     , teInsta: ,30.09, ºC     , Disip: ,21.5, ºC     ,  ,16:41:51,  E: ,BALANCEconPWM=165,   TomaNro= 359,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,1942 seg ,  ,  , Peltier: ,29.91, ºC     , teInsta: ,30.1, ºC     , Disip: ,21.5, ºC     ,  ,16:41:57,  E: ,BALANCEconPWM=165,   TomaNro= 360,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,1948 seg ,  ,  , Peltier: ,29.66, ºC     , teInsta: ,30.1, ºC     , Disip: ,21.5, ºC     ,  ,16:42:2,  E: ,BALANCEconPWM=165,   TomaNro= 361,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,1953 seg ,  ,  , Peltier: ,29.44, ºC     , teInsta: ,30.1, ºC     , Disip: ,21.5, ºC     ,  ,16:42:7,  E: ,HEATINGconPWM=165,   TomaNro= 362,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,1958 seg ,  ,  , Peltier: ,29.46, ºC     , teInsta: ,30.1, ºC     , Disip: ,21.5, ºC     ,  ,16:42:12,  E: ,HEATINGconPWM=165,   TomaNro= 363,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,1964 seg ,  ,  , Peltier: ,29.69, ºC     , teInsta: ,30.1, ºC     , Disip: ,21.5, ºC     ,  ,16:42:18,  E: ,HEATINGconPWM=165,   TomaNro= 364,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,1969 seg ,  ,  , Peltier: ,30.0, ºC     , teInsta: ,30.1, ºC     , Disip: ,21.5, ºC     ,  ,16:42:23,  E: ,HEATINGconPWM=165,   TomaNro= 365,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,1974 seg ,  ,  , Peltier: ,30.29, ºC     , teInsta: ,30.11, ºC     , Disip: ,21.5, ºC     ,  ,16:42:28,  E: ,BALANCEconPWM=165,   TomaNro= 366,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,1980 seg ,  ,  , Peltier: ,30.33, ºC     , teInsta: ,30.11, ºC     , Disip: ,21.5, ºC     ,  ,16:42:34,  E: ,BALANCEconPWM=165,   TomaNro= 367,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,1985 seg ,  ,  , Peltier: ,30.16, ºC     , teInsta: ,30.11, ºC     , Disip: ,21.5, ºC     ,  ,16:42:39,  E: ,BALANCEconPWM=165,   TomaNro= 368,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,1990 seg ,  ,  , Peltier: ,29.92, ºC     , teInsta: ,30.11, ºC     , Disip: ,21.5, ºC     ,  ,16:42:44,  E: ,BALANCEconPWM=165,   TomaNro= 369,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,1996 seg ,  ,  , Peltier: ,29.66, ºC     , teInsta: ,30.11, ºC     , Disip: ,21.5, ºC     ,  ,16:42:50,  E: ,BALANCEconPWM=165,   TomaNro= 370,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,2001 seg ,  ,  , Peltier: ,29.42, ºC     , teInsta: ,30.12, ºC     , Disip: ,21.5, ºC     ,  ,16:42:55,  E: ,HEATINGconPWM=165,   TomaNro= 371,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,2006 seg ,  ,  , Peltier: ,29.46, ºC     , teInsta: ,30.12, ºC     , Disip: ,21.5, ºC     ,  ,16:43:0,  E: ,HEATINGconPWM=165,   TomaNro= 372,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,2012 seg ,  ,  , Peltier: ,29.7, ºC     , teInsta: ,30.12, ºC     , Disip: ,21.5, ºC     ,  ,16:43:6,  E: ,HEATINGconPWM=165,   TomaNro= 373,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,2017 seg ,  ,  , Peltier: ,29.99, ºC     , teInsta: ,30.12, ºC     , Disip: ,21.5, ºC     ,  ,16:43:11,  E: ,HEATINGconPWM=165,   TomaNro= 374,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
