  ,  , Corrida: ,8 seg ,  ,  , Peltier: ,21.8, ºC     , teInsta: ,0.0, ºC     , Disip: ,0.0, ºC     ,  ,0:9:42,  E: ,HEATINGconPWM=255,   TomaNro= 1,   Modo ,0,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,57464 seg ,  ,  , Peltier: ,17.31, ºC     , teInsta: ,17.29, ºC     , Disip: ,25.69, ºC     ,  ,16:7:18,  E: ,COOLINGconPWM=165,   TomaNro= 9435,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,57469 seg ,  ,  , Peltier: ,16.95, ºC     , teInsta: ,17.29, ºC     , Disip: ,25.69, ºC     ,  ,16:7:23,  E: ,BALANCEconPWM=165,   TomaNro= 9436,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,57474 seg ,  ,  , Peltier: ,16.93, ºC     , teInsta: ,17.29, ºC     , Disip: ,25.69, ºC     ,  ,16:7:29,  E: ,HEATINGconPWM=165,   TomaNro= 9437,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,57480 seg ,  ,  , Peltier: ,17.37, ºC     , teInsta: ,17.29, ºC     , Disip: ,25.69, ºC     ,  ,16:7:34,  E: ,HEATINGconPWM=165,   TomaNro= 9438,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,57485 seg ,  ,  , Peltier: ,18.09, ºC     , teInsta: ,17.29, ºC     , Disip: ,25.69, ºC     ,  ,16:7:39,  E: ,BALANCEconPWM=165,   TomaNro= 9439,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,57490 seg ,  ,  , Peltier: ,18.6, ºC     , teInsta: ,17.29, ºC     , Disip: ,25.69, ºC     ,  ,16:7:44,  E: ,COOLINGconPWM=165,   TomaNro= 9440,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,57496 seg ,  ,  , Peltier: ,18.62, ºC     , teInsta: ,17.29, ºC     , Disip: ,25.69, ºC     ,  ,16:7:50,  E: ,COOLINGconPWM=197,   TomaNro= 9441,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,57501 seg ,  ,  , Peltier: ,18.29, ºC     , teInsta: ,17.29, ºC     , Disip: ,25.69, ºC     ,  ,16:7:55,  E: ,COOLINGconPWM=212,   TomaNro= 9442,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,57506 seg ,  ,  , Peltier: ,17.78, ºC     , teInsta: ,17.29, ºC     , Disip: ,25.69, ºC     ,  ,16:8:0,  E: ,COOLINGconPWM=165,   TomaNro= 9443,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,57511 seg ,  ,  , Peltier: ,17.31, ºC     , teInsta: ,17.29, ºC     , Disip: ,25.69, ºC     ,  ,16:8:5,  E: ,COOLINGconPWM=165,   TomaNro= 9444,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,57517 seg ,  ,  , Peltier: ,16.91, ºC     , teInsta: ,17.29, ºC     , Disip: ,25.69, ºC     ,  ,16:8:11,  E: ,BALANCEconPWM=165,   TomaNro= 9445,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,57522 seg ,  ,  , Peltier: ,16.89, ºC     , teInsta: ,17.29, ºC     , Disip: ,25.69, ºC     ,  ,16:8:16,  E: ,HEATINGconPWM=165,   TomaNro= 9446,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,57527 seg ,  ,  , Peltier: ,17.36, ºC     , teInsta: ,17.29, ºC     , Disip: ,25.69, ºC     ,  ,16:8:21,  E: ,HEATINGconPWM=165,   TomaNro= 9447,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,57533 seg ,  ,  , Peltier: ,18.08, ºC     , teInsta: ,17.29, ºC     , Disip: ,25.69, ºC     ,  ,16:8:27,  E: ,BALANCEconPWM=165,   TomaNro= 9448,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,57538 seg ,  ,  , Peltier: ,18.6, ºC     , teInsta: ,17.29, ºC     , Disip: ,25.69, ºC     ,  ,16:8:32,  E: ,COOLINGconPWM=165,   TomaNro= 9449,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,57543 seg ,  ,  , Peltier: ,18.61, ºC     , teInsta: ,17.29, ºC     , Disip: ,25.69, ºC     ,  ,16:8:37,  E: ,COOLINGconPWM=212,   TomaNro= 9450,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,57548 seg ,  ,  , Peltier: ,18.25, ºC     , teInsta: ,17.29, ºC     , Disip: ,25.69, ºC     ,  ,16:8:43,  E: ,COOLINGconPWM=212,   TomaNro= 9451,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,57554 seg ,  ,  , Peltier: ,17.71, ºC     , teInsta: ,17.29, ºC     , Disip: ,25.69, ºC     ,  ,16:8:48,  E: ,COOLINGconPWM=165,   TomaNro= 9452,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,57559 seg ,  ,  , Peltier: ,17.25, ºC     , teInsta: ,17.29, ºC     , Disip: ,25.69, ºC     ,  ,16:8:53,  E: ,COOLINGconPWM=165,   TomaNro= 9453,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,57564 seg ,  ,  , Peltier: ,16.87, ºC     , teInsta: ,17.29, ºC     , Disip: ,25.69, ºC     ,  ,16:8:58,  E: ,BALANCEconPWM=165,   TomaNro= 9454,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,57570 seg ,  ,  , Peltier: ,16.85, ºC     , teInsta: ,17.29, ºC     , Disip: ,25.69, ºC     ,  ,16:9:4,  E: ,HEATINGconPWM=165,   TomaNro= 9455,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,57575 seg ,  ,  , Peltier: ,17.31, ºC     , teInsta: ,17.29, ºC     , Disip: ,25.69, ºC     ,  ,16:9:9,  E: ,HEATINGconPWM=165,   TomaNro= 9456,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,57580 seg ,  ,  , Peltier: ,18.04, ºC     , teInsta: ,17.29, ºC     , Disip: ,25.69, ºC     ,  ,16:9:14,  E: ,BALANCEconPWM=165,   TomaNro= 9457,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,57586 seg ,  ,  , Peltier: ,18.54, ºC     , teInsta: ,17.29, ºC     , Disip: ,25.69, ºC     ,  ,16:9:20,  E: ,COOLINGconPWM=165,   TomaNro= 9458,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,57591 seg ,  ,  , Peltier: ,18.58, ºC     , teInsta: ,17.29, ºC     , Disip: ,25.69, ºC     ,  ,16:9:25,  E: ,COOLINGconPWM=197,   TomaNro= 9459,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,57596 seg ,  ,  , Peltier: ,18.25, ºC     , teInsta: ,17.29, ºC     , Disip: ,25.69, ºC     ,  ,16:9:30,  E: ,COOLINGconPWM=197,   TomaNro= 9460,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,57601 seg ,  ,  , Peltier: ,17.78, ºC     , teInsta: ,17.29, ºC     , Disip: ,25.69, ºC     ,  ,16:9:35,  E: ,COOLINGconPWM=165,   TomaNro= 9461,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,57607 seg ,  ,  , Peltier: ,17.31, ºC     , teInsta: ,17.29, ºC     , Disip: ,25.69, ºC     ,  ,16:9:41,  E: ,COOLINGconPWM=165,   TomaNro= 9462,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,57612 seg ,  ,  , Peltier: ,16.96, ºC     , teInsta: ,17.29, ºC     , Disip: ,25.69, ºC     ,  ,16:9:46,  E: ,BALANCEconPWM=165,   TomaNro= 9463,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,57617 seg ,  ,  , Peltier: ,16.91, ºC     , teInsta: ,17.29, ºC     , Disip: ,25.69, ºC     ,  ,16:9:51,  E: ,BALANCEconPWM=165,   TomaNro= 9464,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,57623 seg ,  ,  , Peltier: ,17.14, ºC     , teInsta: ,17.29, ºC     , Disip: ,25.69, ºC     ,  ,16:9:57,  E: ,HEATINGconPWM=165,   TomaNro= 9465,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,57628 seg ,  ,  , Peltier: ,17.65, ºC     , teInsta: ,17.29, ºC     , Disip: ,25.69, ºC     ,  ,16:10:2,  E: ,BALANCEconPWM=165,   TomaNro= 9466,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,57633 seg ,  ,  , Peltier: ,18.11, ºC     , teInsta: ,17.29, ºC     , Disip: ,25.69, ºC     ,  ,16:10:7,  E: ,COOLINGconPWM=165,   TomaNro= 9467,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,57644 seg ,  ,  , Peltier: ,17.85, ºC     , teInsta: ,17.29, ºC     , Disip: ,25.69, ºC     ,  ,16:10:18,  E: ,COOLINGconPWM=165,   TomaNro= 9468,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,57649 seg ,  ,  , Peltier: ,17.48, ºC     , teInsta: ,17.29, ºC     , Disip: ,25.69, ºC     ,  ,16:10:23,  E: ,COOLINGconPWM=165,   TomaNro= 9469,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,57654 seg ,  ,  , Peltier: ,17.12, ºC     , teInsta: ,17.29, ºC     , Disip: ,25.69, ºC     ,  ,16:10:28,  E: ,BALANCEconPWM=165,   TomaNro= 9470,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,57660 seg ,  ,  , Peltier: ,17.08, ºC     , teInsta: ,17.29, ºC     , Disip: ,25.69, ºC     ,  ,16:10:34,  E: ,BALANCEconPWM=165,   TomaNro= 9471,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,57665 seg ,  ,  , Peltier: ,17.27, ºC     , teInsta: ,17.29, ºC     , Disip: ,25.69, ºC     ,  ,16:10:39,  E: ,BALANCEconPWM=165,   TomaNro= 9472,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,57670 seg ,  ,  , Peltier: ,17.53, ºC     , teInsta: ,17.29, ºC     , Disip: ,25.69, ºC     ,  ,16:10:44,  E: ,BALANCEconPWM=165,   TomaNro= 9473,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,57676 seg ,  ,  , Peltier: ,17.8, ºC     , teInsta: ,17.29, ºC     , Disip: ,25.69, ºC     ,  ,16:10:50,  E: ,BALANCEconPWM=165,   TomaNro= 9474,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,57681 seg ,  ,  , Peltier: ,18.03, ºC     , teInsta: ,17.29, ºC     , Disip: ,25.69, ºC     ,  ,16:10:55,  E: ,COOLINGconPWM=165,   TomaNro= 9475,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,57686 seg ,  ,  , Peltier: ,17.95, ºC     , teInsta: ,17.29, ºC     , Disip: ,25.69, ºC     ,  ,16:11:0,  E: ,COOLINGconPWM=165,   TomaNro= 9476,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,57691 seg ,  ,  , Peltier: ,17.63, ºC     , teInsta: ,17.29, ºC     , Disip: ,25.69, ºC     ,  ,16:11:6,  E: ,COOLINGconPWM=165,   TomaNro= 9477,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,57697 seg ,  ,  , Peltier: ,17.25, ºC     , teInsta: ,17.29, ºC     , Disip: ,25.69, ºC     ,  ,16:11:11,  E: ,COOLINGconPWM=165,   TomaNro= 9478,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,57702 seg ,  ,  , Peltier: ,16.88, ºC     , teInsta: ,17.29, ºC     , Disip: ,25.69, ºC     ,  ,16:11:16,  E: ,BALANCEconPWM=165,   TomaNro= 9479,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,57707 seg ,  ,  , Peltier: ,16.85, ºC     , teInsta: ,17.29, ºC     , Disip: ,25.69, ºC     ,  ,16:11:21,  E: ,HEATINGconPWM=165,   TomaNro= 9480,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,57713 seg ,  ,  , Peltier: ,17.29, ºC     , teInsta: ,17.29, ºC     , Disip: ,25.69, ºC     ,  ,16:11:27,  E: ,HEATINGconPWM=165,   TomaNro= 9481,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,57718 seg ,  ,  , Peltier: ,17.98, ºC     , teInsta: ,17.29, ºC     , Disip: ,25.69, ºC     ,  ,16:11:32,  E: ,BALANCEconPWM=165,   TomaNro= 9482,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,57723 seg ,  ,  , Peltier: ,18.47, ºC     , teInsta: ,17.28, ºC     , Disip: ,25.69, ºC     ,  ,16:11:37,  E: ,COOLINGconPWM=165,   TomaNro= 9483,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,57729 seg ,  ,  , Peltier: ,18.49, ºC     , teInsta: ,17.28, ºC     , Disip: ,25.69, ºC     ,  ,16:11:43,  E: ,COOLINGconPWM=183,   TomaNro= 9484,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,57734 seg ,  ,  , Peltier: ,18.14, ºC     , teInsta: ,17.28, ºC     , Disip: ,25.69, ºC     ,  ,16:11:48,  E: ,COOLINGconPWM=197,   TomaNro= 9485,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,57739 seg ,  ,  , Peltier: ,17.69, ºC     , teInsta: ,17.28, ºC     , Disip: ,25.69, ºC     ,  ,16:11:53,  E: ,COOLINGconPWM=165,   TomaNro= 9486,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,57744 seg ,  ,  , Peltier: ,17.24, ºC     , teInsta: ,17.28, ºC     , Disip: ,25.69, ºC     ,  ,16:11:58,  E: ,COOLINGconPWM=165,   TomaNro= 9487,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,57750 seg ,  ,  , Peltier: ,16.83, ºC     , teInsta: ,17.28, ºC     , Disip: ,25.69, ºC     ,  ,16:12:4,  E: ,BALANCEconPWM=165,   TomaNro= 9488,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,57755 seg ,  ,  , Peltier: ,16.8, ºC     , teInsta: ,17.28, ºC     , Disip: ,25.69, ºC     ,  ,16:12:9,  E: ,HEATINGconPWM=165,   TomaNro= 9489,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,57760 seg ,  ,  , Peltier: ,17.24, ºC     , teInsta: ,17.28, ºC     , Disip: ,25.69, ºC     ,  ,16:12:14,  E: ,HEATINGconPWM=165,   TomaNro= 9490,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,57766 seg ,  ,  , Peltier: ,17.96, ºC     , teInsta: ,17.28, ºC     , Disip: ,25.69, ºC     ,  ,16:12:20,  E: ,BALANCEconPWM=165,   TomaNro= 9491,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,57771 seg ,  ,  , Peltier: ,18.46, ºC     , teInsta: ,17.28, ºC     , Disip: ,25.69, ºC     ,  ,16:12:25,  E: ,COOLINGconPWM=165,   TomaNro= 9492,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,57776 seg ,  ,  , Peltier: ,18.47, ºC     , teInsta: ,17.28, ºC     , Disip: ,25.69, ºC     ,  ,16:12:30,  E: ,COOLINGconPWM=183,   TomaNro= 9493,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,57781 seg ,  ,  , Peltier: ,18.14, ºC     , teInsta: ,17.28, ºC     , Disip: ,25.69, ºC     ,  ,16:12:35,  E: ,COOLINGconPWM=183,   TomaNro= 9494,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,57787 seg ,  ,  , Peltier: ,17.71, ºC     , teInsta: ,17.28, ºC     , Disip: ,25.69, ºC     ,  ,16:12:41,  E: ,COOLINGconPWM=165,   TomaNro= 9495,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,57792 seg ,  ,  , Peltier: ,17.29, ºC     , teInsta: ,17.28, ºC     , Disip: ,25.69, ºC     ,  ,16:12:46,  E: ,COOLINGconPWM=165,   TomaNro= 9496,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,57797 seg ,  ,  , Peltier: ,16.91, ºC     , teInsta: ,17.28, ºC     , Disip: ,25.69, ºC     ,  ,16:12:51,  E: ,BALANCEconPWM=165,   TomaNro= 9497,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,57803 seg ,  ,  , Peltier: ,16.87, ºC     , teInsta: ,17.28, ºC     , Disip: ,25.69, ºC     ,  ,16:12:57,  E: ,HEATINGconPWM=165,   TomaNro= 9498,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,57808 seg ,  ,  , Peltier: ,17.34, ºC     , teInsta: ,17.28, ºC     , Disip: ,25.69, ºC     ,  ,16:13:2,  E: ,HEATINGconPWM=165,   TomaNro= 9499,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,57813 seg ,  ,  , Peltier: ,18.04, ºC     , teInsta: ,17.28, ºC     , Disip: ,25.69, ºC     ,  ,16:13:7,  E: ,BALANCEconPWM=165,   TomaNro= 9500,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,57818 seg ,  ,  , Peltier: ,18.54, ºC     , teInsta: ,17.28, ºC     , Disip: ,25.69, ºC     ,  ,16:13:12,  E: ,COOLINGconPWM=165,   TomaNro= 9501,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,57824 seg ,  ,  , Peltier: ,18.56, ºC     , teInsta: ,17.28, ºC     , Disip: ,25.69, ºC     ,  ,16:13:18,  E: ,COOLINGconPWM=197,   TomaNro= 9502,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,57829 seg ,  ,  , Peltier: ,18.2, ºC     , teInsta: ,17.28, ºC     , Disip: ,25.69, ºC     ,  ,16:13:23,  E: ,COOLINGconPWM=197,   TomaNro= 9503,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,57834 seg ,  ,  , Peltier: ,17.74, ºC     , teInsta: ,17.28, ºC     , Disip: ,25.69, ºC     ,  ,16:13:28,  E: ,COOLINGconPWM=165,   TomaNro= 9504,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,57840 seg ,  ,  , Peltier: ,17.26, ºC     , teInsta: ,17.28, ºC     , Disip: ,25.69, ºC     ,  ,16:13:34,  E: ,COOLINGconPWM=165,   TomaNro= 9505,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,57845 seg ,  ,  , Peltier: ,16.88, ºC     , teInsta: ,17.28, ºC     , Disip: ,25.69, ºC     ,  ,16:13:39,  E: ,BALANCEconPWM=165,   TomaNro= 9506,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,57850 seg ,  ,  , Peltier: ,16.87, ºC     , teInsta: ,17.28, ºC     , Disip: ,25.69, ºC     ,  ,16:13:44,  E: ,HEATINGconPWM=165,   TomaNro= 9507,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,57855 seg ,  ,  , Peltier: ,17.32, ºC     , teInsta: ,17.28, ºC     , Disip: ,25.69, ºC     ,  ,16:13:49,  E: ,HEATINGconPWM=165,   TomaNro= 9508,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,57861 seg ,  ,  , Peltier: ,18.04, ºC     , teInsta: ,17.28, ºC     , Disip: ,25.69, ºC     ,  ,16:13:55,  E: ,BALANCEconPWM=165,   TomaNro= 9509,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,57866 seg ,  ,  , Peltier: ,18.54, ºC     , teInsta: ,17.28, ºC     , Disip: ,25.69, ºC     ,  ,16:14:0,  E: ,COOLINGconPWM=165,   TomaNro= 9510,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,57871 seg ,  ,  , Peltier: ,18.56, ºC     , teInsta: ,17.28, ºC     , Disip: ,25.69, ºC     ,  ,16:14:5,  E: ,COOLINGconPWM=197,   TomaNro= 9511,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,57877 seg ,  ,  , Peltier: ,18.19, ºC     , teInsta: ,17.28, ºC     , Disip: ,25.69, ºC     ,  ,16:14:11,  E: ,COOLINGconPWM=197,   TomaNro= 9512,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,57882 seg ,  ,  , Peltier: ,17.75, ºC     , teInsta: ,17.28, ºC     , Disip: ,25.69, ºC     ,  ,16:14:16,  E: ,COOLINGconPWM=165,   TomaNro= 9513,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,57887 seg ,  ,  , Peltier: ,17.29, ºC     , teInsta: ,17.28, ºC     , Disip: ,25.69, ºC     ,  ,16:14:21,  E: ,COOLINGconPWM=165,   TomaNro= 9514,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,57892 seg ,  ,  , Peltier: ,16.92, ºC     , teInsta: ,17.28, ºC     , Disip: ,25.69, ºC     ,  ,16:14:26,  E: ,BALANCEconPWM=165,   TomaNro= 9515,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,57898 seg ,  ,  , Peltier: ,16.87, ºC     , teInsta: ,17.28, ºC     , Disip: ,25.69, ºC     ,  ,16:14:32,  E: ,HEATINGconPWM=165,   TomaNro= 9516,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,57903 seg ,  ,  , Peltier: ,17.34, ºC     , teInsta: ,17.28, ºC     , Disip: ,25.69, ºC     ,  ,16:14:37,  E: ,HEATINGconPWM=165,   TomaNro= 9517,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,57908 seg ,  ,  , Peltier: ,18.05, ºC     , teInsta: ,17.28, ºC     , Disip: ,25.69, ºC     ,  ,16:14:42,  E: ,BALANCEconPWM=165,   TomaNro= 9518,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,57914 seg ,  ,  , Peltier: ,18.57, ºC     , teInsta: ,17.28, ºC     , Disip: ,25.69, ºC     ,  ,16:14:48,  E: ,COOLINGconPWM=165,   TomaNro= 9519,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,57919 seg ,  ,  , Peltier: ,18.58, ºC     , teInsta: ,17.28, ºC     , Disip: ,25.69, ºC     ,  ,16:14:53,  E: ,COOLINGconPWM=197,   TomaNro= 9520,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,57924 seg ,  ,  , Peltier: ,18.25, ºC     , teInsta: ,17.28, ºC     , Disip: ,25.69, ºC     ,  ,16:14:58,  E: ,COOLINGconPWM=197,   TomaNro= 9521,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,57929 seg ,  ,  , Peltier: ,17.77, ºC     , teInsta: ,17.28, ºC     , Disip: ,25.69, ºC     ,  ,16:15:3,  E: ,COOLINGconPWM=165,   TomaNro= 9522,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,57935 seg ,  ,  , Peltier: ,17.31, ºC     , teInsta: ,17.28, ºC     , Disip: ,25.69, ºC     ,  ,16:15:9,  E: ,COOLINGconPWM=165,   TomaNro= 9523,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,57940 seg ,  ,  , Peltier: ,16.94, ºC     , teInsta: ,17.28, ºC     , Disip: ,25.69, ºC     ,  ,16:15:14,  E: ,BALANCEconPWM=165,   TomaNro= 9524,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,57945 seg ,  ,  , Peltier: ,16.93, ºC     , teInsta: ,17.28, ºC     , Disip: ,25.69, ºC     ,  ,16:15:19,  E: ,HEATINGconPWM=165,   TomaNro= 9525,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,57951 seg ,  ,  , Peltier: ,17.38, ºC     , teInsta: ,17.28, ºC     , Disip: ,25.69, ºC     ,  ,16:15:25,  E: ,HEATINGconPWM=165,   TomaNro= 9526,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
